Date,MaxTemp,MinTemp,Precipitation
2014-12-02,56,44,0.0
2014-12-03,66,52,0.001
2014-12-04,72,53,0.001
2014-12-05,79,65,0.07
2014-12-06,71,58,0.001
2014-12-07,59,54,0.0
2014-12-08,67,46,0.0
2014-12-09,70,43,0.0
2014-12-10,69,42,0.0
2014-12-11,72,56,0.02
2014-12-12,75,57,0.001
2014-12-13,74,54,0.0
2014-12-14,76,58,0.001
2014-12-15,80,59,0.001
2014-12-16,66,48,0.0
2014-12-17,64,44,0.001
2014-12-18,70,57,0.8
2014-12-19,59,52,3.06
2014-12-20,54,50,0.0
2014-12-21,61,48,0.0
2014-12-22,72,55,0.001
2014-12-23,60,48,0.69
2014-12-24,55,37,0.0
2014-12-25,66,34,0.0
2014-12-26,71,51,0.04
2014-12-27,74,46,0.22
2014-12-28,46,41,0.67
2014-12-29,48,39,0.0
2014-12-30,53,38,0.0
2014-12-31,46,37,0.0
2015-01-01,47,41,0.15
2015-01-02,54,47,0.63
2015-01-03,53,41,0.63
2015-01-04,56,36,0.0
2015-01-05,54,31,0.0
2015-01-06,65,34,0.0
2015-01-07,62,39,0.0
2015-01-08,42,28,0.01
2015-01-09,40,37,0.06
2015-01-10,41,37,0.08
2015-01-11,49,39,0.66
2015-01-12,49,43,0.001
2015-01-13,46,43,0.05
2015-01-14,45,39,0.001
2015-01-15,54,39,0.001
2015-01-16,61,33,0.0
2015-01-17,69,37,0.0
2015-01-18,71,43,0.0
2015-01-19,72,34,0.0
2015-01-20,76,45,0.0
2015-01-21,67,57,0.001
2015-01-22,60,44,0.87
2015-01-23,44,39,0.03
2015-01-24,62,35,0.0
2015-01-25,70,40,0.0
2015-01-26,67,44,0.0
2015-01-27,81,47,0.0
2015-01-28,79,43,0.0
2015-01-29,75,49,0.0
2015-01-30,65,45,0.0
2015-01-31,63,42,0.001
2015-02-01,77,48,0.01
2015-02-02,50,36,0.0
2015-02-03,46,41,0.17
2015-02-04,61,42,0.16
2015-02-05,55,41,0.001
2015-02-06,56,41,0.0
2015-02-07,69,37,0.0
2015-02-08,77,54,0.0
2015-02-09,83,54,0.0
2015-02-10,74,43,0.0
2015-02-11,75,44,0.0
2015-02-12,66,46,0.0
2015-02-13,66,39,0.0
2015-02-14,78,43,0.0
2015-02-15,71,51,0.02
2015-02-16,68,37,0.15
2015-02-17,54,34,0.001
2015-02-18,64,33,0.0
2015-02-19,64,37,0.0
2015-02-20,69,52,0.01
2015-02-21,75,65,0.001
2015-02-22,80,45,0.001
2015-02-23,46,34,0.02
2015-02-24,43,33,0.001
2015-02-25,50,33,0.1
2015-02-26,55,31,0.0
2015-02-27,46,37,0.0
